,Date,GOLD,sp500,VNQ,BITCOIN,Sum
0,2019-10-29,1520.6,2938.13,80.98,9387.3,3554.71
1,2019-10-30,1526.5,2970.27,81.98,9162.4,3581.21
2,2019-10-31,1544.0,2966.15,83.41,9208.0,3576.71
3,2019-11-01,1541.3,2995.68,83.02,9170.2,3608.08
4,2019-11-04,1541.6,2989.69,83.02,9155.8,3646.2300000000014
5,2019-11-05,1514.5,2997.95,83.35,9135.3,3639.78
6,2019-11-06,1523.9,2986.2,81.98,9198.7,3631.2300000000014
7,2019-11-07,1497.7,3006.72,81.86,9253.4,3639.99
8,2019-11-08,1496.3,2995.99,82.4,9243.6,3642.33
9,2019-11-11,1488.0,3004.52,81.93,9300.8,3619.27
10,2019-11-12,1484.2,3010.29,81.93,9233.3,3627.18
11,2019-11-13,1493.9,3022.55,81.93,9285.1,3591.71
12,2019-11-14,1504.0,3039.42,80.54,9235.7,3612.18
13,2019-11-15,1499.1,3036.89,78.96,9429.9,3629.6
14,2019-11-18,1502.4,3046.77,78.72,9256.0,3639.12
15,2019-11-19,1504.8,3037.56,79.29,9339.0,3633.87
16,2019-11-20,1504.5,3066.91,77.7,9081.0,3615.86
17,2019-11-21,1494.0,3078.27,77.7,9134.4,3609.97
18,2019-11-22,1494.4,3074.62,77.7,9067.1,3614.13
19,2019-11-25,1488.1,3076.78,76.72,9085.1,3661.41
20,2019-11-26,1491.0,3085.18,76.31,9229.9,3687.47
21,2019-11-27,1484.4,3093.08,78.68,9135.4,3715.53
22,2019-11-29,1496.6,3091.84,80.16,9124.0,3688.0
23,2019-12-02,1493.1,3094.04,82.01,9008.3,3646.19
24,2019-12-03,1508.6,3096.63,83.64,9160.0,3634.54
25,2019-12-04,1504.5,3120.46,83.2,9247.5,3648.1
26,2019-12-05,1507.5,3122.03,82.21,9302.0,3636.06
27,2019-12-06,1489.9,3120.18,80.25,9624.6,3667.07
28,2019-12-09,1489.8,3108.46,80.25,9683.7,3663.07
29,2019-12-10,1493.2,3103.54,80.7,9296.4,3643.21
30,2019-12-11,1500.1,3110.29,81.7,9358.8,3661.85
31,2019-12-12,1497.5,3133.64,80.9,9314.0,3671.87
32,2019-12-13,1506.9,3140.52,81.9,9388.1,3669.21
33,2019-12-16,1506.7,3153.63,82.33,9464.6,3702.01
34,2019-12-17,1506.8,3140.98,83.33,9523.5,3729.52
35,2019-12-18,1504.3,3113.87,81.81,9425.4,3729.18
36,2019-12-19,1510.0,3093.2,81.75,9345.3,3757.01
37,2019-12-20,1506.4,3112.76,82.59,9471.3,3750.78
38,2019-12-23,1514.4,3117.43,82.59,9466.6,3753.91
39,2019-12-24,1530.5,3145.91,82.05,9283.2,3743.03
40,2019-12-26,1540.3,3132.52,81.61,9768.8,3844.14
41,2019-12-27,1544.4,3141.63,81.4,9777.9,3834.08
42,2019-12-30,1545.4,3168.57,80.88,9742.6,3787.2
43,2019-12-31,1550.6,3168.8,80.88,9669.6,3789.46
44,2020-01-02,1555.2,3192.52,79.99,9794.4,3881.37
45,2020-01-03,1579.6,3191.14,81.42,9667.2,3845.42
46,2020-01-06,1596.1,3205.37,81.81,9527.6,3924.07
47,2020-01-07,1601.3,3221.22,81.15,10189.3,3920.38
48,2020-01-08,1587.0,3224.01,81.14,9454.8,3927.29
49,2020-01-09,1581.4,3223.38,82.15,9692.5,3952.21
50,2020-01-10,1587.0,3239.91,81.33,9424.8,3936.81
51,2020-01-13,1577.5,3240.02,82.52,9572.2,3971.4
52,2020-01-14,1571.2,3221.29,82.39,9199.1,3935.95
53,2020-01-15,1580.3,3230.78,82.39,8842.5,3939.27
54,2020-01-16,1576.9,3257.85,82.39,8898.2,3967.3
55,2020-01-17,1587.2,3234.85,81.23,8728.2,3985.73
56,2020-01-21,1584.7,3253.05,80.31,9059.0,4012.94
57,2020-01-22,1583.5,3274.7,81.39,9512.3,3998.38
58,2020-01-23,1592.1,3265.35,81.39,9773.3,4018.44
59,2020-01-24,1599.0,3288.13,81.54,9730.7,3978.49
60,2020-01-27,1604.6,3283.15,82.07,9677.7,3895.06
61,2020-01-28,1596.9,3289.29,80.51,9379.5,3949.48
62,2020-01-29,1597.9,3316.81,78.94,9318.0,3962.17
63,2020-01-30,1610.7,3329.62,78.2,9778.4,3963.17
64,2020-01-31,1609.4,3320.79,78.2,9298.7,4065.88
65,2020-02-03,1604.0,3321.75,78.2,8813.8,4126.16
66,2020-02-04,1577.5,3325.54,78.78,8579.8,4153.63
67,2020-02-05,1584.7,3295.47,79.11,8738.8,4146.06
68,2020-02-06,1591.7,3243.63,77.92,9554.6,4185.3
69,2020-02-07,1595.0,3276.24,77.73,9806.2,4217.5
70,2020-02-10,1600.7,3273.4,78.67,9979.8,4307.09
71,2020-02-11,1591.1,3283.66,77.66,9151.4,4321.64
72,2020-02-12,1592.4,3225.52,78.6,9001.0,4351.2
73,2020-02-13,1599.6,3248.92,77.84,8874.7,4339.02
74,2020-02-14,1606.9,3297.59,77.19,8885.5,4329.42
75,2020-02-18,1624.0,3327.71,78.12,8629.0,4360.440000000001
76,2020-02-19,1632.2,3352.09,77.88,8770.9,4379.68
77,2020-02-20,1640.8,3357.75,78.37,7746.9,4350.75
78,2020-02-21,1669.1,3379.45,78.48,7766.0,4247.940000000001
79,2020-02-24,1697.1,3373.94,80.07,7678.9,4073.12
80,2020-02-25,1670.2,3380.16,80.11,7540.4,3987.9400000000014
81,2020-02-26,1662.9,3370.29,80.11,7503.8,4019.66
82,2020-02-27,1661.4,3386.15,80.11,7488.5,3829.09
83,2020-02-28,1583.6,3373.23,80.34,7112.9,3852.84
84,2020-03-02,1609.7,3337.75,78.53,6842.5,3992.46
85,2020-03-03,1658.8,3225.89,77.61,6833.5,3873.7
86,2020-03-04,1656.5,3128.21,76.14,7122.9,4008.67
87,2020-03-05,1680.4,3116.39,77.63,7230.8,3869.97
88,2020-03-06,1683.0,2978.76,77.41,7035.8,3819.15
89,2020-03-09,1684.1,2954.22,79.68,7085.6,3598.93
90,2020-03-10,1669.0,3090.23,80.01,6629.1,3780.64
91,2020-03-11,1650.8,3003.37,80.09,6850.9,3620.78
92,2020-03-12,1598.8,3130.12,81.27,6841.3,3319.94
93,2020-03-13,1524.9,3023.94,82.17,6917.6,3575.34
94,2020-03-16,1493.8,2972.37,83.38,6867.8,3267.55
95,2020-03-17,1534.1,2746.56,81.77,6863.1,3458.29
96,2020-03-18,1487.1,2882.23,80.63,7289.0,3445.2900000000004
97,2020-03-19,1489.4,2741.38,77.84,7361.2,3538.96
98,2020-03-20,1495.1,2480.64,83.18,7185.2,3454.17
99,2020-03-23,1581.4,2711.02,85.35,7332.3,3521.42
100,2020-03-24,1663.0,2386.13,86.79,6772.7,3650.13
101,2020-03-25,1633.3,2529.19,84.69,6857.4,3547.44
102,2020-03-26,1662.0,2398.1,84.69,6735.9,3709.35
103,2020-03-27,1655.0,2409.39,81.6,6800.5,3586.21
104,2020-03-30,1644.1,2304.92,82.42,6638.5,3710.87
105,2020-03-31,1597.6,2237.4,79.86,6412.5,3717.54
106,2020-04-01,1592.5,2447.33,79.22,6391.0,3593.71
107,2020-04-02,1638.9,2475.56,77.43,5890.4,3625.36
108,2020-04-03,1646.5,2630.07,78.21,6233.7,3575.58
109,2020-04-06,1693.1,2541.47,77.84,6373.4,3791.91
110,2020-04-07,1683.7,2626.65,76.32,6725.1,3800.13
111,2020-04-08,1684.1,2584.59,73.57,6678.9,3861.92
112,2020-04-09,1753.6,2470.5,72.59,6744.6,3862.24
113,2020-04-13,1762.7,2488.65,71.89,5822.1,4019.1
114,2020-04-14,1771.2,2663.68,72.87,6186.2,4212.030000000002
115,2020-04-15,1744.7,2659.41,68.8,6205.3,4239.81
116,2020-04-16,1736.3,2749.98,69.07,6172.0,4352.71
117,2020-04-17,1702.7,2789.82,68.83,5361.4,4326.9
118,2020-04-20,1715.3,2761.63,70.54,5261.1,4339.719999999998
119,2020-04-21,1692.1,2846.06,73.9,5030.0,4212.0
120,2020-04-22,1743.5,2783.36,74.99,5366.3,4294.63
121,2020-04-23,1751.0,2799.55,73.25,5182.7,4351.209999999999
122,2020-04-24,1741.7,2874.56,72.22,5584.3,4372.619999999999
123,2020-04-27,1731.4,2823.16,73.54,4826.0,4326.53
124,2020-04-28,1731.2,2736.56,73.18,7935.1,4203.06
125,2020-04-29,1722.4,2799.31,73.54,7891.2,4392.9
126,2020-04-30,1704.9,2797.8,73.54,7933.0,4518.71
127,2020-05-01,1712.0,2836.74,73.54,8034.1,4293.17
128,2020-05-04,1725.9,2878.48,76.11,8887.8,4345.59
129,2020-05-05,1728.0,2863.39,77.0,9134.8,4372.96
130,2020-05-06,1704.4,2939.51,75.86,9060.3,4414.580000000001
131,2020-05-07,1743.7,2912.43,75.24,8757.9,4460.62
132,2020-05-08,1735.2,2830.71,72.75,8761.4,4489.38
133,2020-05-11,1720.9,2842.74,72.44,8904.8,4545.04
134,2020-05-12,1728.0,2868.44,73.05,8540.0,4451.9
135,2020-05-13,1737.3,2848.42,71.95,8543.7,4436.530000000002
136,2020-05-14,1762.0,2881.19,73.28,8697.5,4471.86
137,2020-05-15,1778.7,2929.8,76.11,8818.6,4524.84
138,2020-05-18,1760.6,2930.32,73.78,8800.3,4555.95
139,2020-05-19,1773.4,2870.12,74.63,9317.2,4569.940000000001
140,2020-05-20,1781.7,2820.0,77.71,9662.7,4664.55
141,2020-05-21,1750.4,2852.5,75.59,9942.7,4600.34
142,2020-05-22,1765.6,2863.7,78.91,9655.7,4594.0700000000015
143,2020-05-26,1740.5,2971.61,69.31,9609.4,4569.38
144,2020-05-27,1740.5,2948.51,64.53,10158.4,4559.23
145,2020-05-28,1742.7,2955.45,65.48,9701.4,4537.8
146,2020-05-29,1765.7,2991.77,65.26,9932.3,4600.2
147,2020-06-01,1763.7,3036.13,69.85,9907.7,4644.2
148,2020-06-02,1749.7,3029.73,71.58,10333.0,4655.58
149,2020-06-03,1723.5,3044.31,70.05,10235.1,4651.06
150,2020-06-04,1746.4,3055.73,70.05,10317.7,4596.0999999999985
151,2020-06-05,1701.9,3080.82,69.98,10229.5,4656.27
152,2020-06-08,1723.8,3122.87,65.37,9854.1,4706.36
153,2020-06-09,1740.3,3112.35,62.03,10151.5,4811.66
154,2020-06-10,1739.0,3193.93,56.91,9895.5,4871.57
155,2020-06-11,1757.6,3232.39,59.68,9818.6,4693.83
156,2020-06-12,1755.2,3207.18,59.68,9772.0,4689.290000000001
157,2020-06-15,1744.9,3190.14,62.81,9611.8,4737.17
158,2020-06-16,1754.4,3002.1,62.59,9193.9,4821.54
159,2020-06-17,1753.4,3041.31,69.17,9296.6,4864.719999999998
160,2020-06-18,1747.9,3066.59,65.39,9334.9,4861.84
161,2020-06-19,1768.6,3124.74,79.48,9381.6,4879.590000000001
162,2020-06-22,1781.7,3113.49,79.48,9349.1,4961.46
163,2020-06-23,1797.1,3115.34,73.1,9507.3,5028.52
164,2020-06-24,1792.6,3097.74,81.34,9298.9,4948.99
165,2020-06-25,1788.4,3117.86,86.54,9377.3,4988.48
166,2020-06-26,1798.5,3131.29,83.68,8866.6,4803.299999999998
167,2020-06-29,1800.1,3050.33,90.67,8607.8,4835.88
168,2020-06-30,1820.4,3083.76,92.26,8341.6,4950.18
169,2020-07-01,1801.9,3009.05,94.28,8439.9,5134.92
170,2020-07-02,1812.0,3053.24,90.85,8405.1,5161.57
171,2020-07-06,1816.1,3115.86,87.33,8732.6,5384.24
172,2020-07-07,1834.3,3130.01,89.49,8641.9,5317.23
173,2020-07-08,1850.6,3179.72,94.52,8706.2,5426.41
174,2020-07-09,1833.5,3145.32,95.55,8916.3,5549.23
175,2020-07-10,1831.3,3169.94,98.21,8913.1,5628.73
176,2020-07-13,1843.7,3152.05,99.57,8726.9,5476.21
177,2020-07-14,1841.5,3185.04,99.28,8818.3,5466.53
178,2020-07-15,1841.6,3155.22,98.11,8829.2,5387.02
179,2020-07-16,1826.5,3197.52,99.45,8111.4,5379.66
180,2020-07-17,1833.7,3226.56,99.56,8187.6,5310.17
181,2020-07-20,1840.1,3215.57,99.56,8024.1,5606.87
182,2020-07-21,1869.6,3224.73,98.54,8187.1,5523.06
183,2020-07-22,1892.6,3251.84,97.95,7842.4,5491.719999999998
184,2020-07-23,1917.4,3257.3,97.37,8059.6,5306.33
185,2020-07-24,1925.2,3276.02,96.64,8155.7,5320.9
186,2020-07-27,1955.4,3235.66,95.57,7759.1,5408.6
187,2020-07-28,1963.9,3215.63,95.59,7372.5,5315.8600000000015
188,2020-07-29,1976.7,3239.41,95.27,7376.8,5369.85
189,2020-07-30,1966.8,3218.44,95.21,7343.1,5406.74
190,2020-07-31,1985.9,3258.44,94.24,6967.0,5501.44
191,2020-08-03,1986.3,3246.22,93.93,7199.8,5454.17
192,2020-08-04,2021.0,3271.12,95.09,7196.4,5481.27
193,2020-08-05,2049.3,3294.61,95.02,7261.8,5545.41
194,2020-08-06,2069.4,3306.51,95.37,7397.5,5618.21
195,2020-08-07,2028.0,3327.77,94.99,7321.5,5540.1100000000015
196,2020-08-10,2039.7,3349.16,95.45,7261.7,5504.09
197,2020-08-11,1946.3,3351.28,95.78,7210.9,5393.65
198,2020-08-12,1949.0,3360.47,94.98,7224.8,5517.8499999999985
199,2020-08-13,1970.4,3333.69,95.62,7268.3,5535.31
200,2020-08-14,1949.8,3380.35,94.72,7322.8,5511.48
201,2020-08-17,1998.7,3373.43,94.63,7495.8,5556.77
202,2020-08-18,2013.1,3372.85,93.88,7156.2,5738.04
203,2020-08-19,1970.3,3381.99,93.04,7196.4,5667.919999999999
204,2020-08-20,1946.5,3389.78,93.39,7165.5,5758.81
205,2020-08-21,1947.0,3374.85,92.28,7276.0,5743.98
206,2020-08-24,1939.2,3385.51,91.58,6613.3,5778.67
207,2020-08-25,1923.1,3397.16,91.63,6903.5,5848.57
208,2020-08-26,1952.5,3431.28,91.35,7128.5,6063.94
209,2020-08-27,1932.6,3443.62,92.38,7080.8,5973.02
210,2020-08-28,1974.9,3478.73,92.27,7255.2,5983.590000000001
211,2020-08-31,1978.6,3484.55,91.7,7208.0,6032.29
212,2020-09-01,1978.9,3508.01,92.79,7208.0,6140.37
213,2020-09-02,1944.7,3500.31,92.13,7235.7,6235.58
214,2020-09-03,1937.8,3526.65,92.04,7355.8,5935.26
215,2020-09-04,1934.3,3580.84,91.75,7524.4,5795.57
216,2020-09-08,1943.2,3331.84,91.57,7399.2,5564.440000000001
217,2020-09-09,1954.9,3398.96,91.07,7204.4,5707.07
218,2020-09-10,1964.3,3339.19,90.27,7291.8,5563.41
219,2020-09-11,1947.9,3340.97,90.14,7298.2,5492.62
220,2020-09-14,1963.7,3383.54,91.0,7396.4,5469.57
221,2020-09-15,1966.2,3401.2,90.35,7546.6,5575.2
222,2020-09-16,1970.5,3385.49,90.33,7742.7,5449.7
223,2020-09-17,1949.9,3357.01,91.57,7426.7,5331.129999999999
224,2020-09-18,1962.1,3319.47,92.51,7510.6,5235.33
225,2020-09-21,1910.6,3281.06,93.05,7162.8,5236.19
226,2020-09-22,1907.6,3315.57,92.87,7115.6,5446.54
227,2020-09-23,1868.4,3236.92,92.68,6924.7,5236.0
228,2020-09-24,1876.9,3246.59,92.63,7324.1,5273.48
229,2020-09-25,1866.3,3298.46,92.25,7272.5,5384.17
230,2020-09-28,1882.3,3351.6,91.66,7627.9,5495.14
231,2020-09-29,1903.2,3335.47,93.07,8099.3,5480.26
232,2020-09-30,1895.5,3363.0,93.5,8145.7,5492.07
233,2020-10-01,1916.3,3380.8,93.06,8208.4,5620.09
234,2020-10-02,1907.6,3348.44,91.84,8509.8,5456.62
235,2020-10-05,1920.1,3408.63,91.55,8497.3,5583.83
236,2020-10-06,1908.8,3360.95,91.89,8476.3,5428.67
237,2020-10-07,1890.8,3419.45,93.2,8661.2,5562.690000000001
238,2020-10-08,1895.1,3446.83,93.25,8783.1,5584.5
239,2020-10-09,1926.2,3477.13,93.09,8812.6,5717.96
240,2020-10-12,1928.9,3534.22,92.64,8736.9,5947.48
241,2020-10-13,1894.6,3511.93,92.14,9036.8,5962.03
242,2020-10-14,1907.3,3488.67,91.43,8804.5,5861.6100000000015
243,2020-10-15,1908.9,3483.34,90.6,8778.2,5823.490000000002
244,2020-10-16,1906.4,3483.81,91.29,9223.5,5756.15
245,2020-10-19,1911.7,3426.92,91.09,9338.9,5645.26
246,2020-10-20,1915.4,3443.12,91.31,9310.8,5678.58
247,2020-10-21,1929.5,3435.56,92.23,9396.4,5655.58
248,2020-10-22,1904.6,3453.49,92.03,9198.3,5662.16
249,2020-10-23,1905.2,3465.39,93.62,9300.6,5725.49
250,2020-10-26,1905.7,3400.97,94.28,9230.1,5671.73
251,2020-10-27,1911.9,3390.68,94.3,9152.6,5774.03
252,2020-10-28,1879.2,3271.03,94.47,9157.9,5538.690000000001
