Date,VNQ
2019-10-29,94.13
2019-10-30,94.47
2019-10-31,94.3
2019-11-01,94.28
2019-11-04,93.62
2019-11-05,92.03
2019-11-06,92.23
2019-11-07,91.31
2019-11-08,91.09
2019-11-11,91.29
2019-11-12,90.6
2019-11-13,91.43
2019-11-14,92.14
2019-11-15,92.64
2019-11-18,93.09
2019-11-19,93.25
2019-11-20,93.2
2019-11-21,91.89
2019-11-22,91.55
2019-11-25,91.84
2019-11-26,93.06
2019-11-27,93.5
2019-11-29,93.07
2019-12-02,91.66
2019-12-03,92.25
2019-12-04,92.63
2019-12-05,92.68
2019-12-06,92.87
2019-12-09,93.05
2019-12-10,92.51
2019-12-11,91.57
2019-12-12,90.33
2019-12-13,90.35
2019-12-16,91.0
2019-12-17,90.14
2019-12-18,90.27
2019-12-19,91.07
2019-12-20,91.57
2019-12-23,91.11
2019-12-24,91.35
2019-12-26,91.75
2019-12-27,92.04
2019-12-30,92.13
2019-12-31,92.79
2020-01-02,91.7
2020-01-03,92.27
2020-01-06,92.38
2020-01-07,91.35
2020-01-08,91.63
2020-01-09,91.58
2020-01-10,92.28
2020-01-13,93.39
2020-01-14,93.04
2020-01-15,93.88
2020-01-16,94.63
2020-01-17,94.72
2020-01-21,95.62
2020-01-22,94.98
2020-01-23,95.78
2020-01-24,95.45
2020-01-27,94.99
2020-01-28,95.37
2020-01-29,95.02
2020-01-30,95.09
2020-01-31,93.93
2020-02-03,94.24
2020-02-04,95.21
2020-02-05,95.27
2020-02-06,95.59
2020-02-07,95.57
2020-02-10,96.64
2020-02-11,97.37
2020-02-12,97.95
2020-02-13,98.54
2020-02-14,99.56
2020-02-17,99.56
2020-02-18,99.45
2020-02-19,98.11
2020-02-20,99.28
2020-02-21,99.57
2020-02-24,98.21
2020-02-25,95.55
2020-02-26,94.52
2020-02-27,89.49
2020-02-28,87.33
2020-03-02,91.06
2020-03-03,90.85
2020-03-04,94.28
2020-03-05,92.26
2020-03-06,90.67
2020-03-09,83.68
2020-03-10,86.54
2020-03-11,81.34
2020-03-12,73.1
2020-03-13,79.48
2020-03-14,79.48
2020-03-16,65.39
2020-03-17,69.17
2020-03-18,62.59
2020-03-19,62.81
2020-03-20,59.68
2020-03-21,59.68
2020-03-23,56.91
2020-03-24,62.03
2020-03-25,65.37
2020-03-26,69.98
2020-03-27,70.05
2020-03-28,70.05
2020-03-30,71.58
2020-03-31,69.85
2020-04-01,65.26
2020-04-02,65.48
2020-04-03,64.53
2020-04-06,69.31
2020-04-07,69.95
2020-04-08,74.72
2020-04-09,78.91
2020-04-13,75.59
2020-04-14,77.71
2020-04-15,74.63
2020-04-16,73.78
2020-04-17,76.11
2020-04-20,73.28
2020-04-21,71.95
2020-04-22,73.05
2020-04-23,72.44
2020-04-24,72.75
2020-04-27,75.24
2020-04-28,75.86
2020-04-29,77.0
2020-04-30,76.11
2020-05-01,73.54
2020-05-02,73.54
2020-05-03,73.54
2020-05-04,73.18
2020-05-05,73.54
2020-05-06,72.22
2020-05-07,73.25
2020-05-08,74.99
2020-05-11,73.9
2020-05-12,70.54
2020-05-13,68.83
2020-05-14,69.07
2020-05-15,68.8
2020-05-18,72.87
2020-05-19,71.89
2020-05-20,72.53
2020-05-21,72.59
2020-05-22,73.57
2020-05-26,76.32
2020-05-27,77.84
2020-05-28,78.21
2020-05-29,77.43
2020-06-01,79.22
2020-06-02,79.86
2020-06-03,82.42
2020-06-04,81.6
2020-06-05,84.69
2020-06-07,84.69
2020-06-08,86.79
2020-06-09,85.35
2020-06-10,83.18
2020-06-11,77.84
2020-06-12,80.63
2020-06-15,81.77
2020-06-16,83.38
2020-06-17,82.17
2020-06-18,81.27
2020-06-19,80.09
2020-06-22,80.01
2020-06-23,79.68
2020-06-24,77.41
2020-06-25,77.63
2020-06-26,76.14
2020-06-29,77.61
2020-06-30,78.53
2020-07-01,80.34
2020-07-02,80.11
2020-07-04,80.11
2020-07-05,80.11
2020-07-06,80.07
2020-07-07,78.48
2020-07-08,78.37
2020-07-09,77.88
2020-07-10,78.12
2020-07-11,78.12
2020-07-12,78.12
2020-07-13,77.19
2020-07-14,77.84
2020-07-15,78.6
2020-07-16,77.66
2020-07-17,78.67
2020-07-20,77.73
2020-07-21,77.92
2020-07-22,79.11
2020-07-23,78.78
2020-07-24,78.2
2020-07-25,78.2
2020-07-26,78.2
2020-07-27,78.94
2020-07-28,80.51
2020-07-29,82.07
2020-07-30,81.54
2020-07-31,81.39
2020-08-02,81.39
2020-08-03,80.31
2020-08-04,81.51
2020-08-05,81.1
2020-08-06,81.23
2020-08-07,82.39
2020-08-08,82.39
2020-08-09,82.39
2020-08-10,82.52
2020-08-11,81.33
2020-08-12,82.15
2020-08-13,81.14
2020-08-14,81.15
2020-08-17,81.81
2020-08-18,81.42
2020-08-19,79.99
2020-08-20,80.75
2020-08-21,80.88
2020-08-23,80.88
2020-08-24,81.4
2020-08-25,81.61
2020-08-26,80.86
2020-08-27,82.05
2020-08-28,82.59
2020-08-30,82.59
2020-08-31,81.75
2020-09-01,81.81
2020-09-02,83.33
2020-09-03,82.33
2020-09-04,81.9
2020-09-08,80.9
2020-09-09,81.7
2020-09-10,80.7
2020-09-11,80.25
2020-09-13,80.25
2020-09-14,82.21
2020-09-15,83.2
2020-09-16,83.64
2020-09-17,82.01
2020-09-18,80.16
2020-09-21,77.75
2020-09-22,78.68
2020-09-23,76.31
2020-09-24,76.72
2020-09-25,77.7
2020-09-26,77.7
2020-09-27,77.7
2020-09-28,79.29
2020-09-29,78.72
2020-09-30,78.96
2020-10-01,80.54
2020-10-02,81.93
2020-10-03,81.93
2020-10-04,81.93
2020-10-05,82.4
2020-10-06,81.86
2020-10-07,81.98
2020-10-08,83.35
2020-10-09,83.02
2020-10-11,83.02
2020-10-12,83.41
2020-10-13,81.98
2020-10-14,80.98
2020-10-15,81.4
2020-10-16,80.82
2020-10-19,79.56
2020-10-20,80.13
2020-10-21,79.89
2020-10-22,79.88
2020-10-23,80.36
2020-10-26,79.21
2020-10-27,77.94
2020-10-28,76.08
2020-10-29,77.1
