Date,FB,AAPL,AMZN,NFLX,GOOGL
2019-10-29,189.31,60.82,1762.71,281.21,1260.66
2019-10-30,188.25,60.82,1779.99,291.45,1260.7
2019-10-31,191.65,62.19,1776.66,287.41,1258.8
2019-11-01,193.62,63.96,1791.44,286.81,1272.25
2019-11-04,194.72,64.38,1804.66,292.86,1289.61
2019-11-05,194.32,64.28,1801.71,288.03,1291.44
2019-11-06,191.55,64.31,1795.77,288.59,1291.01
2019-11-07,190.42,64.86,1788.2,289.57,1306.94
2019-11-08,190.84,65.04,1785.88,291.57,1309.0
2019-11-11,189.61,65.55,1771.65,294.18,1298.28
2019-11-12,194.47,65.49,1778.0,292.01,1297.21
2019-11-13,193.19,66.12,1753.11,283.11,1296.18
2019-11-14,193.15,65.66,1754.6,289.62,1309.15
2019-11-15,195.1,66.44,1739.49,295.03,1333.54
2019-11-18,197.4,66.78,1752.53,302.57,1319.84
2019-11-19,199.32,66.57,1752.79,302.6,1312.59
2019-11-20,197.51,65.8,1745.53,305.16,1301.86
2019-11-21,197.93,65.5,1734.71,311.69,1300.14
2019-11-22,198.82,65.44,1745.72,310.48,1293.67
2019-11-25,199.79,66.59,1773.84,315.55,1305.64
2019-11-26,198.97,66.07,1796.94,312.49,1313.0
2019-11-27,202.0,66.96,1818.51,315.93,1312.13
2019-11-29,201.64,66.81,1800.8,314.66,1304.09
2019-12-02,199.7,66.04,1781.6,309.99,1288.86
2019-12-03,198.82,64.86,1769.96,306.16,1294.74
2019-12-04,198.71,65.44,1760.69,304.32,1318.94
2019-12-05,199.36,66.4,1740.48,302.86,1326.96
2019-12-06,201.05,67.68,1751.6,307.35,1339.39
2019-12-09,201.34,66.73,1749.51,302.5,1342.99
2019-12-10,200.87,67.12,1739.21,293.12,1342.89
2019-12-11,202.26,67.69,1748.72,298.93,1344.25
2019-12-12,196.75,67.86,1760.33,298.44,1348.49
2019-12-13,194.11,68.79,1760.94,298.5,1346.87
2019-12-16,197.92,69.97,1769.21,304.21,1360.7
2019-12-17,198.39,70.1,1790.66,315.48,1354.89
2019-12-18,202.5,69.94,1784.03,320.8,1351.91
2019-12-19,206.06,70.01,1792.28,332.22,1356.44
2019-12-20,206.3,69.86,1786.5,336.9,1351.22
2019-12-23,206.18,71.0,1793.0,333.1,1350.63
2019-12-24,205.12,71.07,1789.21,333.2,1344.43
2019-12-26,207.79,72.48,1868.77,332.63,1362.47
2019-12-27,208.1,72.45,1869.8,329.09,1354.64
2019-12-30,204.41,72.88,1846.89,323.31,1339.71
2019-12-31,205.25,73.41,1847.84,323.57,1339.39
2020-01-02,209.78,75.09,1898.01,329.81,1368.68
2020-01-03,208.67,74.36,1874.97,325.9,1361.52
2020-01-06,212.6,74.95,1902.88,335.83,1397.81
2020-01-07,213.06,74.6,1906.86,330.75,1395.11
2020-01-08,215.22,75.8,1891.97,339.26,1405.04
2020-01-09,218.3,77.41,1901.05,335.66,1419.79
2020-01-10,218.06,77.58,1883.16,329.05,1428.96
2020-01-13,221.91,79.24,1891.3,338.92,1440.03
2020-01-14,219.06,78.17,1869.44,338.69,1430.59
2020-01-15,221.15,77.83,1862.02,339.07,1439.2
2020-01-16,221.77,78.81,1877.94,338.62,1450.16
2020-01-17,222.14,79.68,1864.72,339.67,1479.52
2020-01-21,221.44,79.14,1892.0,338.11,1482.25
2020-01-22,221.32,79.43,1887.46,326.0,1484.17
2020-01-23,219.76,79.81,1884.58,349.6,1484.69
2020-01-24,217.94,79.58,1861.64,353.16,1466.17
2020-01-27,214.87,77.24,1828.34,342.88,1431.73
2020-01-28,217.79,79.42,1853.25,348.52,1450.5
2020-01-29,223.23,81.08,1858.0,343.16,1456.7
2020-01-30,209.53,80.97,1870.68,347.74,1454.25
2020-01-31,201.91,77.38,2008.72,345.09,1432.78
2020-02-03,204.19,77.17,2004.2,358.0,1482.6
2020-02-04,209.83,79.71,2049.67,369.01,1445.41
2020-02-05,210.11,80.36,2039.87,369.67,1446.05
2020-02-06,210.85,81.3,2050.23,366.95,1475.97
2020-02-07,212.33,80.01,2079.28,366.77,1479.11
2020-02-10,213.06,80.39,2133.91,371.07,1508.66
2020-02-11,207.19,79.9,2150.8,373.69,1510.06
2020-02-12,210.76,81.8,2160.0,380.01,1518.63
2020-02-13,213.14,81.22,2149.87,381.4,1513.39
2020-02-14,214.18,81.24,2134.87,380.4,1518.73
2020-02-18,217.8,79.75,2155.67,387.78,1519.44
2020-02-19,217.49,80.91,2170.22,386.19,1524.87
2020-02-20,214.58,80.08,2153.1,386.0,1516.99
2020-02-21,210.18,78.26,2095.97,380.07,1483.46
2020-02-24,200.72,74.55,2009.29,368.7,1419.86
2020-02-25,196.77,72.02,1972.74,360.09,1386.32
2020-02-26,197.2,73.16,1979.59,379.24,1390.47
2020-02-27,189.75,68.38,1884.3,371.71,1314.95
2020-02-28,192.47,68.34,1883.75,369.03,1339.25
2020-03-02,196.44,74.7,1953.95,381.05,1386.32
2020-03-03,185.89,72.33,1908.99,368.77,1337.72
2020-03-04,191.76,75.69,1975.83,383.79,1381.6
2020-03-05,185.17,73.23,1924.03,372.78,1314.76
2020-03-06,181.09,72.26,1901.09,368.97,1295.74
2020-03-09,169.5,66.54,1800.61,346.49,1215.79
2020-03-10,178.19,71.33,1891.82,364.13,1275.17
2020-03-11,170.24,68.86,1820.86,349.92,1210.9
2020-03-12,154.47,62.06,1676.61,315.25,1111.55
2020-03-13,170.28,69.49,1785.0,336.3,1214.27
2020-03-16,146.01,60.55,1689.15,298.84,1073.0
2020-03-17,149.42,63.22,1807.84,319.75,1118.06
2020-03-18,146.96,61.67,1830.0,315.47,1091.19
2020-03-19,153.13,61.2,1880.93,332.03,1111.67
2020-03-20,149.73,57.31,1846.09,332.83,1068.21
2020-03-23,148.1,56.09,1902.83,360.27,1054.13
2020-03-24,160.98,61.72,1940.1,357.32,1130.01
2020-03-25,156.21,61.38,1885.84,342.39,1101.62
2020-03-26,163.34,64.61,1955.49,362.99,1162.92
2020-03-27,156.79,61.94,1900.1,357.12,1110.26
2020-03-30,165.95,63.7,1963.95,370.96,1146.31
2020-03-31,166.8,63.57,1949.72,375.5,1161.95
2020-04-01,159.6,60.23,1907.7,364.08,1102.1
2020-04-02,158.19,61.23,1918.83,370.08,1117.03
2020-04-03,154.18,60.35,1906.59,361.76,1092.7
2020-04-06,165.55,65.62,1997.59,379.96,1183.19
2020-04-07,168.83,64.86,2011.6,372.28,1182.56
2020-04-08,174.28,66.52,2043.0,371.12,1207.0
2020-04-09,175.19,67.0,2042.76,370.72,1206.57
2020-04-13,174.79,68.31,2168.87,396.72,1210.41
2020-04-14,178.17,71.76,2283.32,413.55,1265.23
2020-04-15,176.97,71.11,2307.68,426.75,1257.3
2020-04-16,176.25,71.67,2408.19,439.17,1257.43
2020-04-17,179.24,70.7,2375.0,422.96,1279.0
2020-04-20,178.24,69.23,2393.61,437.49,1261.15
2020-04-21,170.8,67.09,2328.12,433.83,1212.16
2020-04-22,182.28,69.03,2363.49,421.42,1258.41
2020-04-23,185.13,68.76,2399.45,426.7,1271.17
2020-04-24,190.07,70.74,2410.22,424.99,1276.6
2020-04-27,187.5,70.79,2376.0,421.38,1270.86
2020-04-28,182.91,69.65,2314.08,403.83,1232.59
2020-04-29,194.19,71.93,2372.71,411.89,1342.18
2020-04-30,204.71,73.45,2474.0,419.85,1346.7
2020-05-01,202.27,72.27,2286.04,415.27,1317.32
2020-05-04,205.26,73.29,2315.99,428.15,1322.9
2020-05-05,207.07,74.39,2317.8,424.68,1349.02
2020-05-06,208.47,75.16,2351.26,434.26,1345.43
2020-05-07,211.26,75.94,2367.61,436.53,1369.28
2020-05-08,212.35,77.53,2379.61,435.55,1384.34
2020-05-11,213.18,78.75,2409.0,440.52,1403.59
2020-05-12,210.1,77.85,2356.95,431.82,1375.18
2020-05-13,205.1,76.91,2367.92,438.27,1348.33
2020-05-14,206.81,77.39,2388.85,441.95,1356.86
2020-05-15,210.88,76.93,2409.78,454.19,1373.06
2020-05-18,213.19,78.74,2426.26,452.58,1385.18
2020-05-19,216.88,78.29,2449.33,451.04,1374.4
2020-05-20,229.97,79.81,2497.94,447.67,1409.16
2020-05-21,231.39,79.21,2446.74,436.25,1406.75
2020-05-22,234.91,79.72,2436.88,429.32,1413.24
2020-05-26,232.2,79.18,2421.86,414.77,1421.37
2020-05-27,229.14,79.53,2410.39,419.89,1420.28
2020-05-28,225.46,79.56,2401.1,413.44,1418.24
2020-05-29,225.09,79.49,2442.37,419.73,1433.52
2020-06-01,231.91,80.46,2471.04,425.92,1434.87
2020-06-02,232.72,80.83,2472.41,427.31,1442.31
2020-06-03,230.16,81.28,2478.4,421.97,1439.25
2020-06-04,226.29,80.58,2460.6,414.33,1414.3
2020-06-05,230.77,82.88,2483.0,419.6,1440.02
2020-06-08,231.4,83.37,2524.06,419.49,1448.04
2020-06-09,238.67,86.0,2600.86,434.05,1452.08
2020-06-10,236.73,88.21,2647.45,434.48,1464.7
2020-06-11,224.43,83.98,2557.96,425.56,1401.9
2020-06-12,228.58,84.7,2545.02,418.07,1412.92
2020-06-15,232.5,85.75,2572.68,425.5,1420.74
2020-06-16,235.65,88.02,2615.27,436.13,1446.47
2020-06-17,235.53,87.9,2640.98,447.77,1452.54
2020-06-18,235.94,87.93,2653.98,449.87,1434.12
2020-06-19,238.79,87.43,2675.01,453.72,1424.64
2020-06-22,239.22,89.72,2713.82,468.04,1450.66
2020-06-23,242.24,91.63,2764.41,466.26,1463.98
2020-06-24,234.02,90.02,2734.4,457.85,1432.7
2020-06-25,235.68,91.21,2754.58,465.91,1441.1
2020-06-26,216.08,88.41,2692.87,443.4,1362.54
2020-06-29,220.64,90.45,2680.38,447.24,1397.17
2020-06-30,227.07,91.2,2758.82,455.04,1418.05
2020-07-01,237.55,91.03,2878.7,485.64,1442.0
2020-07-02,233.42,91.03,2890.3,476.89,1469.93
2020-07-06,240.28,93.46,3057.04,493.81,1499.65
2020-07-07,240.86,93.17,3000.12,493.16,1489.92
2020-07-08,243.58,95.34,3081.11,502.78,1503.6
2020-07-09,244.5,95.68,3182.63,507.76,1518.66
2020-07-10,245.07,95.92,3200.0,548.73,1539.01
2020-07-13,239.0,95.48,3104.0,525.5,1512.23
2020-07-14,239.73,97.06,3084.0,524.88,1520.86
2020-07-15,240.28,97.73,3008.87,523.26,1516.88
2020-07-16,240.93,96.52,2999.9,527.39,1514.92
2020-07-17,242.03,96.33,2961.97,492.99,1516.85
2020-07-20,245.42,98.36,3196.84,502.41,1563.84
2020-07-21,241.75,97.0,3138.29,490.1,1555.92
2020-07-22,239.87,97.27,3099.91,489.82,1564.85
2020-07-23,232.6,92.85,2986.55,477.58,1516.75
2020-07-24,230.71,92.62,3008.91,480.45,1508.21
2020-07-27,233.5,94.81,3055.21,495.65,1529.43
2020-07-28,230.12,93.25,3000.33,488.51,1503.65
2020-07-29,233.29,95.04,3033.53,484.48,1523.51
2020-07-30,234.5,96.19,3051.88,485.8,1538.37
2020-07-31,253.67,106.26,3164.68,488.88,1487.95
2020-08-03,251.96,108.94,3111.89,498.62,1482.76
2020-08-04,249.83,109.67,3138.83,509.64,1473.3
2020-08-05,249.12,110.06,3205.03,502.11,1479.09
2020-08-06,265.28,113.9,3225.0,509.08,1504.95
2020-08-07,268.44,111.11,3167.46,494.73,1498.37
2020-08-10,263.0,112.73,3148.16,483.38,1496.82
2020-08-11,256.13,109.38,3080.67,466.93,1480.54
2020-08-12,259.89,113.01,3162.24,475.47,1507.24
2020-08-13,261.3,115.01,3161.02,481.33,1516.65
2020-08-14,261.24,114.91,3148.02,482.68,1504.63
2020-08-17,261.16,114.61,3182.41,482.35,1516.24
2020-08-18,262.34,115.56,3312.49,491.87,1555.78
2020-08-19,262.59,115.71,3260.48,484.53,1544.61
2020-08-20,269.01,118.28,3297.37,497.9,1576.25
2020-08-21,267.01,124.37,3284.72,492.31,1575.57
2020-08-24,271.39,125.86,3307.46,488.81,1585.15
2020-08-25,280.82,124.83,3346.49,490.58,1605.85
2020-08-26,303.91,126.52,3441.85,547.53,1644.13
2020-08-27,293.22,125.01,3400.0,526.27,1628.52
2020-08-28,293.66,124.81,3401.8,523.89,1639.43
2020-08-31,293.2,129.04,3450.96,529.56,1629.53
2020-09-01,295.44,134.18,3499.12,556.55,1655.08
2020-09-02,302.5,131.4,3531.45,552.84,1717.39
2020-09-03,291.12,120.88,3368.0,525.75,1629.51
2020-09-04,282.73,120.96,3294.62,516.05,1581.21
2020-09-08,271.16,112.82,3149.84,507.02,1523.6
2020-09-09,273.72,117.32,3268.61,500.19,1547.23
2020-09-10,268.09,113.49,3175.11,480.67,1526.05
2020-09-11,266.61,112.0,3116.22,482.03,1515.76
2020-09-14,266.15,115.36,3102.97,476.26,1508.83
2020-09-15,272.42,115.54,3156.13,495.99,1535.12
2020-09-16,263.52,112.13,3078.1,483.86,1512.09
2020-09-17,254.82,110.34,3008.73,470.2,1487.04
2020-09-18,252.53,106.84,2954.91,469.96,1451.09
2020-09-21,248.15,110.08,2960.47,487.35,1430.14
2020-09-22,254.75,111.81,3128.99,491.17,1459.82
2020-09-23,249.02,107.12,2999.86,470.61,1409.39
2020-09-24,249.53,108.22,3019.79,473.08,1422.86
2020-09-25,254.82,112.28,3095.13,482.88,1439.06
2020-09-28,256.82,114.96,3174.05,490.65,1458.66
2020-09-29,261.79,114.09,3144.88,493.48,1466.02
2020-09-30,261.9,115.81,3148.73,500.03,1465.6
2020-10-01,266.63,116.79,3221.26,527.51,1487.9
2020-10-02,259.94,113.02,3125.0,503.06,1455.6
2020-10-05,264.65,116.5,3199.2,520.65,1482.83
2020-10-06,258.66,113.16,3099.96,505.87,1451.02
2020-10-07,258.12,115.08,3195.69,534.66,1459.14
2020-10-08,263.76,114.97,3190.55,531.79,1483.43
2020-10-09,264.45,116.97,3286.65,539.44,1510.45
2020-10-12,275.75,124.4,3442.93,539.81,1564.59
2020-10-13,276.14,121.1,3443.63,554.09,1567.07
2020-10-14,271.82,121.19,3363.71,541.45,1563.44
2020-10-15,266.72,120.71,3338.65,541.94,1555.47
2020-10-16,265.93,119.02,3272.71,530.79,1567.7
2020-10-19,261.4,115.98,3207.21,530.72,1529.95
2020-10-20,267.56,117.51,3217.01,525.42,1551.08
2020-10-21,278.73,116.87,3184.94,489.05,1585.99
2020-10-22,278.12,115.75,3176.4,485.23,1606.66
2020-10-23,284.79,115.04,3204.4,488.28,1632.98
2020-10-26,277.11,115.05,3207.04,488.24,1584.29
2020-10-27,283.29,116.6,3286.33,488.93,1598.88
2020-10-28,267.67,111.2,3162.78,486.24,1510.8
