Date,Sum
2019-10-29,3554.71
2019-10-30,3581.21
2019-10-31,3576.71
2019-11-01,3608.08
2019-11-04,3646.2300000000005
2019-11-05,3639.78
2019-11-06,3631.2300000000005
2019-11-07,3639.9900000000002
2019-11-08,3642.3300000000004
2019-11-11,3619.2700000000004
2019-11-12,3627.1800000000003
2019-11-13,3591.71
2019-11-14,3612.18
2019-11-15,3629.6
2019-11-18,3639.12
2019-11-19,3633.87
2019-11-20,3615.8599999999997
2019-11-21,3609.9700000000003
2019-11-22,3614.13
2019-11-25,3661.41
2019-11-26,3687.4700000000003
2019-11-27,3715.5299999999997
2019-11-29,3688.0
2019-12-02,3646.1899999999996
2019-12-03,3634.54
2019-12-04,3648.1000000000004
2019-12-05,3636.06
2019-12-06,3667.0699999999997
2019-12-09,3663.0699999999997
2019-12-10,3643.21
2019-12-11,3661.85
2019-12-12,3671.87
2019-12-13,3669.21
2019-12-16,3702.01
2019-12-17,3729.5200000000004
2019-12-18,3729.1800000000003
2019-12-19,3757.0099999999998
2019-12-20,3750.7799999999997
2019-12-23,3753.91
2019-12-24,3743.0299999999997
2019-12-26,3844.1400000000003
2019-12-27,3834.08
2019-12-30,3787.2000000000003
2019-12-31,3789.46
2020-01-02,3881.37
2020-01-03,3845.42
2020-01-06,3924.07
2020-01-07,3920.38
2020-01-08,3927.29
2020-01-09,3952.21
2020-01-10,3936.8100000000004
2020-01-13,3971.3999999999996
2020-01-14,3935.95
2020-01-15,3939.2700000000004
2020-01-16,3967.3
2020-01-17,3985.73
2020-01-21,4012.94
2020-01-22,3998.38
2020-01-23,4018.44
2020-01-24,3978.49
2020-01-27,3895.06
2020-01-28,3949.48
2020-01-29,3962.17
2020-01-30,3963.17
2020-01-31,4065.88
2020-02-03,4126.16
2020-02-04,4153.63
2020-02-05,4146.06
2020-02-06,4185.3
2020-02-07,4217.5
2020-02-10,4307.09
2020-02-11,4321.64
2020-02-12,4351.2
2020-02-13,4339.02
2020-02-14,4329.42
2020-02-18,4360.4400000000005
2020-02-19,4379.68
2020-02-20,4350.75
2020-02-21,4247.9400000000005
2020-02-24,4073.12
2020-02-25,3987.9400000000005
2020-02-26,4019.66
2020-02-27,3829.09
2020-02-28,3852.84
2020-03-02,3992.46
2020-03-03,3873.7
2020-03-04,4008.6699999999996
2020-03-05,3869.9700000000003
2020-03-06,3819.1499999999996
2020-03-09,3598.93
2020-03-10,3780.6400000000003
2020-03-11,3620.78
2020-03-12,3319.9399999999996
2020-03-13,3575.34
2020-03-16,3267.55
2020-03-17,3458.29
2020-03-18,3445.2900000000004
2020-03-19,3538.96
2020-03-20,3454.17
2020-03-23,3521.42
2020-03-24,3650.13
2020-03-25,3547.4399999999996
2020-03-26,3709.3500000000004
2020-03-27,3586.21
2020-03-30,3710.87
2020-03-31,3717.54
2020-04-01,3593.71
2020-04-02,3625.3599999999997
2020-04-03,3575.58
2020-04-06,3791.91
2020-04-07,3800.1299999999997
2020-04-08,3861.92
2020-04-09,3862.24
2020-04-13,4019.0999999999995
2020-04-14,4212.030000000001
2020-04-15,4239.8099999999995
2020-04-16,4352.71
2020-04-17,4326.9
2020-04-20,4339.719999999999
2020-04-21,4212.0
2020-04-22,4294.63
2020-04-23,4351.209999999999
2020-04-24,4372.619999999999
2020-04-27,4326.53
2020-04-28,4203.0599999999995
2020-04-29,4392.9
2020-04-30,4518.71
2020-05-01,4293.17
2020-05-04,4345.59
2020-05-05,4372.96
2020-05-06,4414.580000000001
2020-05-07,4460.62
2020-05-08,4489.38
2020-05-11,4545.04
2020-05-12,4451.9
2020-05-13,4436.530000000001
2020-05-14,4471.86
2020-05-15,4524.84
2020-05-18,4555.95
2020-05-19,4569.9400000000005
2020-05-20,4664.55
2020-05-21,4600.34
2020-05-22,4594.070000000001
2020-05-26,4569.38
2020-05-27,4559.23
2020-05-28,4537.8
2020-05-29,4600.2
2020-06-01,4644.2
2020-06-02,4655.58
2020-06-03,4651.06
2020-06-04,4596.099999999999
2020-06-05,4656.27
2020-06-08,4706.36
2020-06-09,4811.66
2020-06-10,4871.57
2020-06-11,4693.83
2020-06-12,4689.290000000001
2020-06-15,4737.17
2020-06-16,4821.54
2020-06-17,4864.719999999999
2020-06-18,4861.84
2020-06-19,4879.590000000001
2020-06-22,4961.46
2020-06-23,5028.52
2020-06-24,4948.99
2020-06-25,4988.48
2020-06-26,4803.299999999999
2020-06-29,4835.88
2020-06-30,4950.18
2020-07-01,5134.92
2020-07-02,5161.57
2020-07-06,5384.24
2020-07-07,5317.23
2020-07-08,5426.41
2020-07-09,5549.23
2020-07-10,5628.73
2020-07-13,5476.21
2020-07-14,5466.53
2020-07-15,5387.02
2020-07-16,5379.66
2020-07-17,5310.17
2020-07-20,5606.87
2020-07-21,5523.0599999999995
2020-07-22,5491.719999999999
2020-07-23,5306.33
2020-07-24,5320.9
2020-07-27,5408.6
2020-07-28,5315.860000000001
2020-07-29,5369.85
2020-07-30,5406.74
2020-07-31,5501.44
2020-08-03,5454.17
2020-08-04,5481.2699999999995
2020-08-05,5545.41
2020-08-06,5618.21
2020-08-07,5540.110000000001
2020-08-10,5504.09
2020-08-11,5393.65
2020-08-12,5517.849999999999
2020-08-13,5535.3099999999995
2020-08-14,5511.48
2020-08-17,5556.7699999999995
2020-08-18,5738.04
2020-08-19,5667.919999999999
2020-08-20,5758.8099999999995
2020-08-21,5743.98
2020-08-24,5778.67
2020-08-25,5848.57
2020-08-26,6063.94
2020-08-27,5973.02
2020-08-28,5983.590000000001
2020-08-31,6032.29
2020-09-01,6140.37
2020-09-02,6235.58
2020-09-03,5935.26
2020-09-04,5795.57
2020-09-08,5564.4400000000005
2020-09-09,5707.07
2020-09-10,5563.41
2020-09-11,5492.62
2020-09-14,5469.57
2020-09-15,5575.2
2020-09-16,5449.7
2020-09-17,5331.129999999999
2020-09-18,5235.33
2020-09-21,5236.19
2020-09-22,5446.54
2020-09-23,5236.0
2020-09-24,5273.48
2020-09-25,5384.17
2020-09-28,5495.14
2020-09-29,5480.26
2020-09-30,5492.07
2020-10-01,5620.09
2020-10-02,5456.62
2020-10-05,5583.83
2020-10-06,5428.67
2020-10-07,5562.6900000000005
2020-10-08,5584.5
2020-10-09,5717.96
2020-10-12,5947.48
2020-10-13,5962.03
2020-10-14,5861.610000000001
2020-10-15,5823.490000000001
2020-10-16,5756.15
2020-10-19,5645.26
2020-10-20,5678.58
2020-10-21,5655.58
2020-10-22,5662.16
2020-10-23,5725.49
2020-10-26,5671.73
2020-10-27,5774.03
2020-10-28,5538.6900000000005
