Date,FANG,GOLD,sp500,VNQ,BTC
2019-10-29,3554.71,1520.60,2938.13,80.98,9218.76
2019-10-30,3581.21,1526.50,2970.27,81.98,9433.35
2019-10-31,3576.71,1544.00,2966.15,83.41,9164.62
2019-11-01,3608.08,1541.30,2995.68,83.02,9147.98
2019-11-04,3646.23,1541.60,2989.69,83.02,9155.80
2019-11-05,3639.78,1514.50,2997.95,83.35,9206.16
2019-11-06,3631.23,1523.90,2986.20,81.98,9418.05
2019-11-07,3639.99,1497.70,3006.72,81.86,9310.19
2019-11-08,3642.33,1496.30,2995.99,82.40,9343.34
2019-11-11,3619.27,1488.00,3004.52,81.93,9204.24
2019-11-12,3627.18,1484.20,3010.29,81.93,9037.12
2019-11-13,3591.71,1493.90,3022.55,81.93,8717.81
2019-11-14,3612.18,1504.00,3039.42,80.54,8801.52
2019-11-15,3629.60,1499.10,3036.89,78.96,8762.42
2019-11-18,3639.12,1502.40,3046.77,78.72,8632.32
2019-11-19,3633.87,1504.80,3037.56,79.29,8503.93
2019-11-20,3615.86,1504.50,3066.91,77.70,8175.99
2019-11-21,3609.97,1494.00,3078.27,77.70,8120.80
2019-11-22,3614.13,1494.40,3074.62,77.70,8081.81
2019-11-25,3661.41,1488.10,3076.78,76.72,7617.07
2019-11-26,3687.47,1491.00,3085.18,76.31,6907.40
2019-11-27,3715.53,1484.40,3093.08,78.68,7130.25
2019-11-28,4562.88,1462.25,3087.01,77.75,7163.63
2019-11-29,3688.00,1496.60,3091.84,80.16,7523.83
2019-12-02,3646.19,1493.10,3094.04,82.01,7431.00
2019-12-03,3634.54,1508.60,3096.63,83.64,7402.69
2019-12-04,3648.10,1504.50,3120.46,83.20,7309.59
2019-12-05,3636.06,1507.50,3122.03,82.21,7296.77
2019-12-06,3667.07,1489.90,3120.18,80.25,7192.85
2019-12-09,3663.07,1489.80,3108.46,80.25,7395.97
2019-12-10,3643.21,1493.20,3103.54,80.70,7522.39
2019-12-11,3661.85,1500.10,3110.29,81.70,7337.42
2019-12-12,3671.87,1497.50,3133.64,80.90,7220.76
2019-12-13,3669.21,1506.90,3140.52,81.90,7202.31
2019-12-16,3702.01,1506.70,3153.63,82.33,7189.16
2019-12-17,3729.52,1506.80,3140.98,83.33,7111.14
2019-12-18,3729.18,1504.30,3113.87,81.81,6879.54
2019-12-19,3757.01,1510.00,3093.20,81.75,6612.12
2019-12-20,3750.78,1506.40,3112.76,82.59,7284.29
2019-12-23,3753.91,1514.40,3117.43,82.59,7150.86
2019-12-24,3743.03,1530.50,3145.91,82.05,7514.41
2019-12-25,4562.88,1504.05,3135.96,80.86,7322.08
2019-12-26,3844.14,1540.30,3132.52,81.61,7250.69
2019-12-27,3834.08,1544.40,3141.63,81.40,7192.72
2019-12-30,3787.20,1545.40,3168.57,80.88,7194.40
2019-12-31,3789.46,1550.60,3168.80,80.88,7385.36
2020-01-01,4562.88,1520.95,3191.45,80.75,7219.60
2020-01-02,3881.37,1555.20,3192.52,79.99,7168.31
2020-01-03,3845.42,1579.60,3191.14,81.42,7175.68
2020-01-06,3924.07,1596.10,3205.37,81.81,6944.33
2020-01-07,3920.38,1601.30,3221.22,81.15,7351.57
2020-01-08,3927.29,1587.00,3224.01,81.14,7759.24
2020-01-09,3952.21,1581.40,3223.38,82.15,8165.47
2020-01-10,3936.81,1587.00,3239.91,81.33,8042.65
2020-01-13,3971.40,1577.50,3240.02,82.52,7817.92
2020-01-14,3935.95,1571.20,3221.29,82.39,8173.97
2020-01-15,3939.27,1580.30,3230.78,82.39,8105.24
2020-01-16,3967.30,1576.90,3257.85,82.39,8842.42
2020-01-17,3985.73,1587.20,3234.85,81.23,8813.89
2020-01-19,4562.88,1557.05,3246.28,81.10,8722.03
2020-01-20,4562.88,1561.25,3237.18,81.51,8703.36
2020-01-21,4012.94,1584.70,3253.05,80.31,8626.47
2020-01-22,3998.38,1583.50,3274.70,81.39,8722.26
2020-01-23,4018.44,1592.10,3265.35,81.39,8658.94
2020-01-24,3978.49,1599.00,3288.13,81.54,8388.11
2020-01-27,3895.06,1604.60,3283.15,82.07,8588.42
2020-01-28,3949.48,1596.90,3289.29,80.51,8895.78
2020-01-29,3962.17,1597.90,3316.81,78.94,9385.69
2020-01-30,3963.17,1610.70,3329.62,78.20,9279.81
2020-01-31,4065.88,1609.40,3320.79,78.20,9502.37
2020-02-03,4126.16,1604.00,3321.75,78.20,9314.56
2020-02-04,4153.63,1577.50,3325.54,78.78,9284.51
2020-02-05,4146.06,1584.70,3295.47,79.11,9162.14
2020-02-06,4185.30,1591.70,3243.63,77.92,9614.90
2020-02-07,4217.50,1595.00,3276.24,77.73,9755.66
2020-02-10,4307.09,1600.70,3273.40,78.67,10162.41
2020-02-11,4321.64,1591.10,3283.66,77.66,9854.79
2020-02-12,4351.20,1592.40,3225.52,78.60,10275.38
2020-02-13,4339.02,1599.60,3248.92,77.84,10354.30
2020-02-14,4329.42,1606.90,3297.59,77.19,10242.43
2020-02-16,4562.88,1586.25,3334.69,78.12,9937.67
2020-02-17,4562.88,1587.05,3345.78,78.12,9703.93
2020-02-18,4360.44,1624.00,3327.71,78.12,10180.65
2020-02-19,4379.68,1632.20,3352.09,77.88,9604.72
2020-02-20,4350.75,1640.80,3357.75,78.37,9606.86
2020-02-21,4247.94,1669.10,3379.45,78.48,9989.39
2020-02-24,4073.12,1697.10,3373.94,80.07,9663.75
2020-02-25,3987.94,1670.20,3380.16,80.11,9309.15
2020-02-26,4019.66,1662.90,3370.29,80.11,8785.52
2020-02-27,3829.09,1661.40,3386.15,80.11,8804.72
2020-02-28,3852.84,1583.60,3373.23,80.34,8534.17
2020-03-02,3992.46,1609.70,3337.75,78.53,8912.82
2020-03-03,3873.70,1658.80,3225.89,77.61,8754.34
2020-03-04,4008.67,1656.50,3128.21,76.14,8758.90
2020-03-05,3869.97,1680.40,3116.39,77.63,9067.39
2020-03-06,3819.15,1683.00,2978.76,77.41,8039.38
2020-03-09,3598.93,1684.10,2954.22,79.68,7931.94
2020-03-10,3780.64,1669.00,3090.23,80.01,7885.46
2020-03-11,3620.78,1650.80,3003.37,80.09,7936.65
2020-03-12,3319.94,1598.80,3130.12,81.27,4830.21
2020-03-13,3575.34,1524.90,3023.94,82.17,5348.44
2020-03-16,3267.55,1493.80,2972.37,83.38,5026.35
2020-03-17,3458.29,1534.10,2746.56,81.77,5357.61
2020-03-18,3445.29,1487.10,2882.23,80.63,5410.23
2020-03-19,3538.96,1489.40,2741.38,77.84,6195.20
2020-03-20,3454.17,1495.10,2480.64,83.18,5822.62
2020-03-23,3521.42,1581.40,2711.02,85.35,6502.16
2020-03-24,3650.13,1663.00,2386.13,86.79,6768.49
2020-03-25,3547.44,1633.30,2529.19,84.69,6698.46
2020-03-26,3709.35,1662.00,2398.10,84.69,6763.75
2020-03-27,3586.21,1655.00,2409.39,81.60,5885.41
2020-03-30,3710.87,1644.10,2304.92,82.42,6405.29
2020-03-31,3717.54,1597.60,2237.40,79.86,6428.28
2020-04-01,3593.71,1592.50,2447.33,79.22,6652.87
2020-04-02,3625.36,1638.90,2475.56,77.43,6809.11
2020-04-03,3575.58,1646.50,2630.07,78.21,6777.44
2020-04-06,3791.91,1693.10,2541.47,77.84,7343.20
2020-04-07,3800.13,1683.70,2626.65,76.32,7205.55
2020-04-08,3861.92,1684.10,2584.59,73.57,7365.03
2020-04-09,3862.24,1753.60,2470.50,72.59,7293.69
2020-04-10,4562.88,1740.60,2526.90,72.53,6915.37
2020-04-13,4019.10,1762.70,2488.65,71.89,6857.66
2020-04-14,4212.03,1771.20,2663.68,72.87,6871.95
2020-04-15,4239.81,1744.70,2659.41,68.80,6623.80
2020-04-16,4352.71,1736.30,2749.98,69.07,7112.27
2020-04-17,4326.90,1702.70,2789.82,68.83,7130.04
2020-04-20,4339.72,1715.30,2761.63,70.54,6840.24
2020-04-21,4212.00,1692.10,2846.06,73.90,6852.52
2020-04-22,4294.63,1743.50,2783.36,74.99,7130.99
2020-04-23,4351.21,1751.00,2799.55,73.25,7477.60
2020-04-24,4372.62,1741.70,2874.56,72.22,7699.27
2020-04-27,4326.53,1731.40,2823.16,73.54,7790.66
2020-04-28,4203.06,1731.20,2736.56,73.18,7765.33
2020-04-29,4392.90,1722.40,2799.31,73.54,8777.63
2020-04-30,4518.71,1704.90,2797.80,73.54,8628.77
2020-05-01,4293.17,1712.00,2836.74,73.54,8903.95
2020-05-04,4345.59,1725.90,2878.48,76.11,8885.93
2020-05-05,4372.96,1728.00,2863.39,77.00,9030.96
2020-05-06,4414.58,1704.40,2939.51,75.86,9170.79
2020-05-07,4460.62,1743.70,2912.43,75.24,10002.48
2020-05-08,4489.38,1735.20,2830.71,72.75,8754.46
2020-05-11,4545.04,1720.90,2842.74,72.44,8617.25
2020-05-12,4451.90,1728.00,2868.44,73.05,8814.53
2020-05-13,4436.53,1737.30,2848.42,71.95,9305.93
2020-05-14,4471.86,1762.00,2881.19,73.28,9790.31
2020-05-15,4524.84,1778.70,2929.80,76.11,9669.40
2020-05-18,4555.95,1760.60,2930.32,73.78,9719.37
2020-05-19,4569.94,1773.40,2870.12,74.63,9785.74
2020-05-20,4664.55,1781.70,2820.00,77.71,9510.67
2020-05-21,4600.34,1750.40,2852.50,75.59,9057.57
2020-05-22,4594.07,1765.60,2863.70,78.91,8730.73
2020-05-24,4562.88,1730.65,2953.91,74.72,8899.66
2020-05-25,4562.88,1727.00,2922.94,69.95,8842.85
2020-05-26,4569.38,1740.50,2971.61,69.31,9197.54
2020-05-27,4559.23,1740.50,2948.51,64.53,9569.21
2020-05-28,4537.80,1742.70,2955.45,65.48,9450.84
2020-05-29,4600.20,1765.70,2991.77,65.26,10204.23
2020-06-01,4644.20,1763.70,3036.13,69.85,9525.57
2020-06-02,4655.58,1749.70,3029.73,71.58,9658.04
2020-06-03,4651.06,1723.50,3044.31,70.05,9794.56
2020-06-04,4596.10,1746.40,3055.73,70.05,9753.85
2020-06-05,4656.27,1701.90,3080.82,69.98,9782.59
2020-06-08,4706.36,1723.80,3122.87,65.37,9775.15
2020-06-09,4811.66,1740.30,3112.35,62.03,9892.13
2020-06-10,4871.57,1739.00,3193.93,56.91,9286.42
2020-06-11,4693.83,1757.60,3232.39,59.68,9330.07
2020-06-12,4689.29,1755.20,3207.18,59.68,9426.70
2020-06-15,4737.17,1744.90,3190.14,62.81,9526.00
2020-06-16,4821.54,1754.40,3002.10,62.59,9454.81
2020-06-17,4864.72,1753.40,3041.31,69.17,9380.03
2020-06-18,4861.84,1747.90,3066.59,65.39,9284.78
2020-06-19,4879.59,1768.60,3124.74,79.48,9691.90
2020-06-22,4961.46,1781.70,3113.49,79.48,9621.49
2020-06-23,5028.52,1797.10,3115.34,73.10,9276.58
2020-06-24,4948.99,1792.60,3097.74,81.34,9240.85
2020-06-25,4988.48,1788.40,3117.86,86.54,9127.47
2020-06-26,4803.30,1798.50,3131.29,83.68,9185.35
2020-06-29,4835.88,1800.10,3050.33,90.67,9133.97
2020-06-30,4950.18,1820.40,3083.76,92.26,9236.38
2020-07-01,5134.92,1801.90,3009.05,94.28,9087.98
2020-07-02,5161.57,1812.00,3053.24,90.85,9082.34
2020-07-03,4562.88,1787.60,3100.29,91.06,9023.23
2020-07-06,5384.24,1816.10,3115.86,87.33,9089.09
2020-07-07,5317.23,1834.30,3130.01,89.49,9348.91
2020-07-08,5426.41,1850.60,3179.72,94.52,9256.23
2020-07-09,5549.23,1833.50,3145.32,95.55,9440.07
2020-07-10,5628.73,1831.30,3169.94,98.21,9238.04
2020-07-13,5476.21,1843.70,3152.05,99.57,9295.90
2020-07-14,5466.53,1841.50,3185.04,99.28,9238.13
2020-07-15,5387.02,1841.60,3155.22,98.11,9254.52
2020-07-16,5379.66,1826.50,3197.52,99.45,9193.51
2020-07-17,5310.17,1833.70,3226.56,99.56,9131.00
2020-07-20,5606.87,1840.10,3215.57,99.56,9214.66
2020-07-21,5523.06,1869.60,3224.73,98.54,9163.87
2020-07-22,5491.72,1892.60,3251.84,97.95,9392.66
2020-07-23,5306.33,1917.40,3257.30,97.37,9537.40
2020-07-24,5320.90,1925.20,3276.02,96.64,9613.11
2020-07-27,5408.60,1955.40,3235.66,95.57,9938.83
2020-07-28,5315.86,1963.90,3215.63,95.59,11042.40
2020-07-29,5369.85,1976.70,3239.41,95.27,10934.94
2020-07-30,5406.74,1966.80,3218.44,95.21,11102.67
2020-07-31,5501.44,1985.90,3258.44,94.24,11114.93
2020-08-03,5454.17,1986.30,3246.22,93.93,11823.69
2020-08-04,5481.27,2021.00,3271.12,95.09,11077.77
2020-08-05,5545.41,2049.30,3294.61,95.02,11242.57
2020-08-06,5618.21,2069.40,3306.51,95.37,11194.25
2020-08-07,5540.11,2028.00,3327.77,94.99,11750.28
2020-08-10,5504.09,2039.70,3349.16,95.45,11767.60
2020-08-11,5393.65,1946.30,3351.28,95.78,11684.06
2020-08-12,5517.85,1949.00,3360.47,94.98,11893.03
2020-08-13,5535.31,1970.40,3333.69,95.62,11392.43
2020-08-14,5511.48,1949.80,3380.35,94.72,11573.11
2020-08-17,5556.77,1998.70,3373.43,94.63,11873.98
2020-08-18,5738.04,2013.10,3372.85,93.88,11914.01
2020-08-19,5667.92,1970.30,3381.99,93.04,12293.72
2020-08-20,5758.81,1946.50,3389.78,93.39,11969.53
2020-08-21,5743.98,1947.00,3374.85,92.28,11734.00
2020-08-24,5778.67,1939.20,3385.51,91.58,11683.44
2020-08-25,5848.57,1923.10,3397.16,91.63,11653.02
2020-08-26,6063.94,1952.50,3431.28,91.35,11763.93
2020-08-27,5973.02,1932.60,3443.62,92.38,11337.40
2020-08-28,5983.59,1974.90,3478.73,92.27,11467.37
2020-08-31,6032.29,1978.60,3484.55,91.70,11481.64
2020-09-01,6140.37,1978.90,3508.01,92.79,11707.78
2020-09-02,6235.58,1944.70,3500.31,92.13,11659.57
2020-09-03,5935.26,1937.80,3526.65,92.04,11923.25
2020-09-04,5795.57,1934.30,3580.84,91.75,11397.44
2020-09-06,4562.88,1940.65,3455.06,91.35,10159.62
2020-09-07,4562.88,1937.10,3426.96,91.11,10254.93
2020-09-08,5564.44,1943.20,3331.84,91.57,10367.74
2020-09-09,5707.07,1954.90,3398.96,91.07,10121.52
2020-09-10,5563.41,1964.30,3339.19,90.27,10227.83
2020-09-11,5492.62,1947.90,3340.97,90.14,10446.44
2020-09-14,5469.57,1963.70,3383.54,91.00,10330.77
2020-09-15,5575.20,1966.20,3401.20,90.35,10674.64
2020-09-16,5449.70,1970.50,3385.49,90.33,10785.62
2020-09-17,5331.13,1949.90,3357.01,91.57,10948.43
2020-09-18,5235.33,1962.10,3319.47,92.51,11081.43
2020-09-21,5236.19,1910.60,3281.06,93.05,10919.65
2020-09-22,5446.54,1907.60,3315.57,92.87,10430.46
2020-09-23,5236.00,1868.40,3236.92,92.68,10532.22
2020-09-24,5273.48,1876.90,3246.59,92.63,10234.48
2020-09-25,5384.17,1866.30,3298.46,92.25,10732.40
2020-09-28,5495.14,1882.30,3351.60,91.66,10774.24
2020-09-29,5480.26,1903.20,3335.47,93.07,10692.33
2020-09-30,5492.07,1895.50,3363.00,93.50,10840.80
2020-10-01,5620.09,1916.30,3380.80,93.06,10777.92
2020-10-02,5456.62,1907.60,3348.44,91.84,10551.77
2020-10-05,5583.83,1920.10,3408.63,91.55,10673.46
2020-10-06,5428.67,1908.80,3360.95,91.89,10788.56
2020-10-07,5562.69,1890.80,3419.45,93.20,10603.74
2020-10-08,5584.50,1895.10,3446.83,93.25,10670.80
2020-10-09,5717.96,1926.20,3477.13,93.09,11302.67
2020-10-12,5947.48,1928.90,3534.22,92.64,11376.61
2020-10-13,5962.03,1894.60,3511.93,92.14,11540.04
2020-10-14,5861.61,1907.30,3488.67,91.43,11428.24
2020-10-15,5823.49,1908.90,3483.34,90.60,11431.32
2020-10-16,5756.15,1906.40,3483.81,91.29,11366.51
2020-10-19,5645.26,1911.70,3426.92,91.09,11508.20
2020-10-20,5678.58,1915.40,3443.12,91.31,11758.16
2020-10-21,5655.58,1929.50,3435.56,92.23,11925.46
2020-10-22,5662.16,1904.60,3453.49,92.03,12831.56
2020-10-23,5725.49,1905.20,3465.39,93.62,13128.46
2020-10-26,5671.73,1905.70,3400.97,94.28,13036.77
2020-10-27,5774.03,1911.90,3390.68,94.30,13076.37
2020-10-28,5538.69,1879.20,3271.03,94.47,13651.47
2020-10-29,4562.88,1868.65,3310.11,94.13,13289.00