Date,Sum,GOLD,sp500,VNQ,BITCOIN
2019-10-29,3554.71,1520.6,2938.13,80.98,9387.3
2019-10-30,3581.21,1526.5,2970.27,81.98,9162.4
2019-10-31,3576.71,1544.0,2966.15,83.41,9208.0
2019-11-01,3608.08,1541.3,2995.68,83.02,9170.2
2019-11-04,3646.2300000000005,1541.6,2989.69,83.02,9155.8
2019-11-05,3639.78,1514.5,2997.95,83.35,9135.3
2019-11-06,3631.2300000000005,1523.9,2986.2,81.98,9198.7
2019-11-07,3639.9900000000002,1497.7,3006.72,81.86,9253.4
2019-11-08,3642.3300000000004,1496.3,2995.99,82.4,9243.6
2019-11-11,3619.2700000000004,1488.0,3004.52,81.93,9300.8
2019-11-12,3627.1800000000003,1484.2,3010.29,81.93,9233.3
2019-11-13,3591.71,1493.9,3022.55,81.93,9285.1
2019-11-14,3612.18,1504.0,3039.42,80.54,9235.7
2019-11-15,3629.6,1499.1,3036.89,78.96,9429.9
2019-11-18,3639.12,1502.4,3046.77,78.72,9256.0
2019-11-19,3633.87,1504.8,3037.56,79.29,9339.0
2019-11-20,3615.8599999999997,1504.5,3066.91,77.7,9081.0
2019-11-21,3609.9700000000003,1494.0,3078.27,77.7,9134.4
2019-11-22,3614.13,1494.4,3074.62,77.7,9067.1
2019-11-25,3661.41,1488.1,3076.78,76.72,9085.1
2019-11-26,3687.4700000000003,1491.0,3085.18,76.31,9229.9
2019-11-27,3715.5299999999997,1484.4,3093.08,78.68,9135.4
2019-11-28,,1462.25,3087.01,77.75,9185.4
2019-11-29,3688.0,1496.6,3091.84,80.16,9124.0
2019-12-02,3646.1899999999996,1493.1,3094.04,82.01,9008.3
2019-12-03,3634.54,1508.6,3096.63,83.64,9160.0
2019-12-04,3648.1000000000004,1504.5,3120.46,83.2,9247.5
2019-12-05,3636.06,1507.5,3122.03,82.21,9302.0
2019-12-06,3667.0699999999997,1489.9,3120.18,80.25,9624.6
2019-12-09,3663.0699999999997,1489.8,3108.46,80.25,9683.7
2019-12-10,3643.21,1493.2,3103.54,80.7,9296.4
2019-12-11,3661.85,1500.1,3110.29,81.7,9358.8
2019-12-12,3671.87,1497.5,3133.64,80.9,9314.0
2019-12-13,3669.21,1506.9,3140.52,81.9,9388.1
2019-12-16,3702.01,1506.7,3153.63,82.33,9464.6
2019-12-17,3729.5200000000004,1506.8,3140.98,83.33,9523.5
2019-12-18,3729.1800000000003,1504.3,3113.87,81.81,9425.4
2019-12-19,3757.0099999999998,1510.0,3093.2,81.75,9345.3
2019-12-20,3750.7799999999997,1506.4,3112.76,82.59,9471.3
2019-12-23,3753.91,1514.4,3117.43,82.59,9466.6
2019-12-24,3743.0299999999997,1530.5,3145.91,82.05,9283.2
2019-12-25,,1504.05,3135.96,80.86,9878.8
2019-12-26,3844.1400000000003,1540.3,3132.52,81.61,9768.8
2019-12-27,3834.08,1544.4,3141.63,81.4,9777.9
2019-12-30,3787.2000000000003,1545.4,3168.57,80.88,9742.6
2019-12-31,3789.46,1550.6,3168.8,80.88,9669.6
2020-01-01,,1520.95,3191.45,80.75,9631.2
2020-01-02,3881.37,1555.2,3192.52,79.99,9794.4
2020-01-03,3845.42,1579.6,3191.14,81.42,9667.2
2020-01-06,3924.07,1596.1,3205.37,81.81,9527.6
2020-01-07,3920.38,1601.3,3221.22,81.15,10189.3
2020-01-08,3927.29,1587.0,3224.01,81.14,9454.8
2020-01-09,3952.21,1581.4,3223.38,82.15,9692.5
2020-01-10,3936.8100000000004,1587.0,3239.91,81.33,9424.8
2020-01-13,3971.3999999999996,1577.5,3240.02,82.52,9572.2
2020-01-14,3935.95,1571.2,3221.29,82.39,9199.1
2020-01-15,3939.2700000000004,1580.3,3230.78,82.39,8842.5
2020-01-16,3967.3,1576.9,3257.85,82.39,8898.2
2020-01-17,3985.73,1587.2,3234.85,81.23,8728.2
2020-01-19,,1557.05,3246.28,81.1,9177.0
2020-01-20,,1561.25,3237.18,81.51,9169.7
2020-01-21,4012.94,1584.7,3253.05,80.31,9059.0
2020-01-22,3998.38,1583.5,3274.7,81.39,9512.3
2020-01-23,4018.44,1592.1,3265.35,81.39,9773.3
2020-01-24,3978.49,1599.0,3288.13,81.54,9730.7
2020-01-27,3895.06,1604.6,3283.15,82.07,9677.7
2020-01-28,3949.48,1596.9,3289.29,80.51,9379.5
2020-01-29,3962.17,1597.9,3316.81,78.94,9318.0
2020-01-30,3963.17,1610.7,3329.62,78.2,9778.4
2020-01-31,4065.88,1609.4,3320.79,78.2,9298.7
2020-02-03,4126.16,1604.0,3321.75,78.2,8813.8
2020-02-04,4153.63,1577.5,3325.54,78.78,8579.8
2020-02-05,4146.06,1584.7,3295.47,79.11,8738.8
2020-02-06,4185.3,1591.7,3243.63,77.92,9554.6
2020-02-07,4217.5,1595.0,3276.24,77.73,9806.2
2020-02-10,4307.09,1600.7,3273.4,78.67,9979.8
2020-02-11,4321.64,1591.1,3283.66,77.66,9151.4
2020-02-12,4351.2,1592.4,3225.52,78.6,9001.0
2020-02-13,4339.02,1599.6,3248.92,77.84,8874.7
2020-02-14,4329.42,1606.9,3297.59,77.19,8885.5
2020-02-16,,1586.25,3334.69,78.12,8966.3
2020-02-17,,1587.05,3345.78,78.12,8821.6
2020-02-18,4360.4400000000005,1624.0,3327.71,78.12,8629.0
2020-02-19,4379.68,1632.2,3352.09,77.88,8770.9
2020-02-20,4350.75,1640.8,3357.75,78.37,7746.9
2020-02-21,4247.9400000000005,1669.1,3379.45,78.48,7766.0
2020-02-24,4073.12,1697.1,3373.94,80.07,7678.9
2020-02-25,3987.9400000000005,1670.2,3380.16,80.11,7540.4
2020-02-26,4019.66,1662.9,3370.29,80.11,7503.8
2020-02-27,3829.09,1661.4,3386.15,80.11,7488.5
2020-02-28,3852.84,1583.6,3373.23,80.34,7112.9
2020-03-02,3992.46,1609.7,3337.75,78.53,6842.5
2020-03-03,3873.7,1658.8,3225.89,77.61,6833.5
2020-03-04,4008.6699999999996,1656.5,3128.21,76.14,7122.9
2020-03-05,3869.9700000000003,1680.4,3116.39,77.63,7230.8
2020-03-06,3819.1499999999996,1683.0,2978.76,77.41,7035.8
2020-03-09,3598.93,1684.1,2954.22,79.68,7085.6
2020-03-10,3780.6400000000003,1669.0,3090.23,80.01,6629.1
2020-03-11,3620.78,1650.8,3003.37,80.09,6850.9
2020-03-12,3319.9399999999996,1598.8,3130.12,81.27,6841.3
2020-03-13,3575.34,1524.9,3023.94,82.17,6917.6
2020-03-16,3267.55,1493.8,2972.37,83.38,6867.8
2020-03-17,3458.29,1534.1,2746.56,81.77,6863.1
2020-03-18,3445.2900000000004,1487.1,2882.23,80.63,7289.0
2020-03-19,3538.96,1489.4,2741.38,77.84,7361.2
2020-03-20,3454.17,1495.1,2480.64,83.18,7185.2
2020-03-23,3521.42,1581.4,2711.02,85.35,7332.3
2020-03-24,3650.13,1663.0,2386.13,86.79,6772.7
2020-03-25,3547.4399999999996,1633.3,2529.19,84.69,6857.4
2020-03-26,3709.3500000000004,1662.0,2398.1,84.69,6735.9
2020-03-27,3586.21,1655.0,2409.39,81.6,6800.5
2020-03-30,3710.87,1644.1,2304.92,82.42,6638.5
2020-03-31,3717.54,1597.6,2237.4,79.86,6412.5
2020-04-01,3593.71,1592.5,2447.33,79.22,6391.0
2020-04-02,3625.3599999999997,1638.9,2475.56,77.43,5890.4
2020-04-03,3575.58,1646.5,2630.07,78.21,6233.7
2020-04-06,3791.91,1693.1,2541.47,77.84,6373.4
2020-04-07,3800.1299999999997,1683.7,2626.65,76.32,6725.1
2020-04-08,3861.92,1684.1,2584.59,73.57,6678.9
2020-04-09,3862.24,1753.6,2470.5,72.59,6744.6
2020-04-10,,1740.6,2526.9,72.53,6468.9
2020-04-13,4019.0999999999995,1762.7,2488.65,71.89,5822.1
2020-04-14,4212.030000000001,1771.2,2663.68,72.87,6186.2
2020-04-15,4239.8099999999995,1744.7,2659.41,68.8,6205.3
2020-04-16,4352.71,1736.3,2749.98,69.07,6172.0
2020-04-17,4326.9,1702.7,2789.82,68.83,5361.4
2020-04-20,4339.719999999999,1715.3,2761.63,70.54,5261.1
2020-04-21,4212.0,1692.1,2846.06,73.9,5030.0
2020-04-22,4294.63,1743.5,2783.36,74.99,5366.3
2020-04-23,4351.209999999999,1751.0,2799.55,73.25,5182.7
2020-04-24,4372.619999999999,1741.7,2874.56,72.22,5584.3
2020-04-27,4326.53,1731.4,2823.16,73.54,4826.0
2020-04-28,4203.0599999999995,1731.2,2736.56,73.18,7935.1
2020-04-29,4392.9,1722.4,2799.31,73.54,7891.2
2020-04-30,4518.71,1704.9,2797.8,73.54,7933.0
2020-05-01,4293.17,1712.0,2836.74,73.54,8034.1
2020-05-04,4345.59,1725.9,2878.48,76.11,8887.8
2020-05-05,4372.96,1728.0,2863.39,77.0,9134.8
2020-05-06,4414.580000000001,1704.4,2939.51,75.86,9060.3
2020-05-07,4460.62,1743.7,2912.43,75.24,8757.9
2020-05-08,4489.38,1735.2,2830.71,72.75,8761.4
2020-05-11,4545.04,1720.9,2842.74,72.44,8904.8
2020-05-12,4451.9,1728.0,2868.44,73.05,8540.0
2020-05-13,4436.530000000001,1737.3,2848.42,71.95,8543.7
2020-05-14,4471.86,1762.0,2881.19,73.28,8697.5
2020-05-15,4524.84,1778.7,2929.8,76.11,8818.6
2020-05-18,4555.95,1760.6,2930.32,73.78,8800.3
2020-05-19,4569.9400000000005,1773.4,2870.12,74.63,9317.2
2020-05-20,4664.55,1781.7,2820.0,77.71,9662.7
2020-05-21,4600.34,1750.4,2852.5,75.59,9942.7
2020-05-22,4594.070000000001,1765.6,2863.7,78.91,9655.7
2020-05-24,,1730.65,2953.91,74.72,9684.5
2020-05-25,,1727.0,2922.94,69.95,9602.4
2020-05-26,4569.38,1740.5,2971.61,69.31,9609.4
2020-05-27,4559.23,1740.5,2948.51,64.53,10158.4
2020-05-28,4537.8,1742.7,2955.45,65.48,9701.4
2020-05-29,4600.2,1765.7,2991.77,65.26,9932.3
2020-06-01,4644.2,1763.7,3036.13,69.85,9907.7
2020-06-02,4655.58,1749.7,3029.73,71.58,10333.0
2020-06-03,4651.06,1723.5,3044.31,70.05,10235.1
2020-06-04,4596.099999999999,1746.4,3055.73,70.05,10317.7
2020-06-05,4656.27,1701.9,3080.82,69.98,10229.5
2020-06-08,4706.36,1723.8,3122.87,65.37,9854.1
2020-06-09,4811.66,1740.3,3112.35,62.03,10151.5
2020-06-10,4871.57,1739.0,3193.93,56.91,9895.5
2020-06-11,4693.83,1757.6,3232.39,59.68,9818.6
2020-06-12,4689.290000000001,1755.2,3207.18,59.68,9772.0
2020-06-15,4737.17,1744.9,3190.14,62.81,9611.8
2020-06-16,4821.54,1754.4,3002.1,62.59,9193.9
2020-06-17,4864.719999999999,1753.4,3041.31,69.17,9296.6
2020-06-18,4861.84,1747.9,3066.59,65.39,9334.9
2020-06-19,4879.590000000001,1768.6,3124.74,79.48,9381.6
2020-06-22,4961.46,1781.7,3113.49,79.48,9349.1
2020-06-23,5028.52,1797.1,3115.34,73.1,9507.3
2020-06-24,4948.99,1792.6,3097.74,81.34,9298.9
2020-06-25,4988.48,1788.4,3117.86,86.54,9377.3
2020-06-26,4803.299999999999,1798.5,3131.29,83.68,8866.6
2020-06-29,4835.88,1800.1,3050.33,90.67,8607.8
2020-06-30,4950.18,1820.4,3083.76,92.26,8341.6
2020-07-01,5134.92,1801.9,3009.05,94.28,8439.9
2020-07-02,5161.57,1812.0,3053.24,90.85,8405.1
2020-07-03,,1787.6,3100.29,91.06,8678.5
2020-07-06,5384.24,1816.1,3115.86,87.33,8732.6
2020-07-07,5317.23,1834.3,3130.01,89.49,8641.9
2020-07-08,5426.41,1850.6,3179.72,94.52,8706.2
2020-07-09,5549.23,1833.5,3145.32,95.55,8916.3
2020-07-10,5628.73,1831.3,3169.94,98.21,8913.1
2020-07-13,5476.21,1843.7,3152.05,99.57,8726.9
2020-07-14,5466.53,1841.5,3185.04,99.28,8818.3
2020-07-15,5387.02,1841.6,3155.22,98.11,8829.2
2020-07-16,5379.66,1826.5,3197.52,99.45,8111.4
2020-07-17,5310.17,1833.7,3226.56,99.56,8187.6
2020-07-20,5606.87,1840.1,3215.57,99.56,8024.1
2020-07-21,5523.0599999999995,1869.6,3224.73,98.54,8187.1
2020-07-22,5491.719999999999,1892.6,3251.84,97.95,7842.4
2020-07-23,5306.33,1917.4,3257.3,97.37,8059.6
2020-07-24,5320.9,1925.2,3276.02,96.64,8155.7
2020-07-27,5408.6,1955.4,3235.66,95.57,7759.1
2020-07-28,5315.860000000001,1963.9,3215.63,95.59,7372.5
2020-07-29,5369.85,1976.7,3239.41,95.27,7376.8
2020-07-30,5406.74,1966.8,3218.44,95.21,7343.1
2020-07-31,5501.44,1985.9,3258.44,94.24,6967.0
2020-08-03,5454.17,1986.3,3246.22,93.93,7199.8
2020-08-04,5481.2699999999995,2021.0,3271.12,95.09,7196.4
2020-08-05,5545.41,2049.3,3294.61,95.02,7261.8
2020-08-06,5618.21,2069.4,3306.51,95.37,7397.5
2020-08-07,5540.110000000001,2028.0,3327.77,94.99,7321.5
2020-08-10,5504.09,2039.7,3349.16,95.45,7261.7
2020-08-11,5393.65,1946.3,3351.28,95.78,7210.9
2020-08-12,5517.849999999999,1949.0,3360.47,94.98,7224.8
2020-08-13,5535.3099999999995,1970.4,3333.69,95.62,7268.3
2020-08-14,5511.48,1949.8,3380.35,94.72,7322.8
2020-08-17,5556.7699999999995,1998.7,3373.43,94.63,7495.8
2020-08-18,5738.04,2013.1,3372.85,93.88,7156.2
2020-08-19,5667.919999999999,1970.3,3381.99,93.04,7196.4
2020-08-20,5758.8099999999995,1946.5,3389.78,93.39,7165.5
2020-08-21,5743.98,1947.0,3374.85,92.28,7276.0
2020-08-24,5778.67,1939.2,3385.51,91.58,6613.3
2020-08-25,5848.57,1923.1,3397.16,91.63,6903.5
2020-08-26,6063.94,1952.5,3431.28,91.35,7128.5
2020-08-27,5973.02,1932.6,3443.62,92.38,7080.8
2020-08-28,5983.590000000001,1974.9,3478.73,92.27,7255.2
2020-08-31,6032.29,1978.6,3484.55,91.7,7208.0
2020-09-01,6140.37,1978.9,3508.01,92.79,7208.0
2020-09-02,6235.58,1944.7,3500.31,92.13,7235.7
2020-09-03,5935.26,1937.8,3526.65,92.04,7355.8
2020-09-04,5795.57,1934.3,3580.84,91.75,7524.4
2020-09-06,,1940.65,3455.06,91.35,7510.9
2020-09-07,,1937.1,3426.96,91.11,7530.8
2020-09-08,5564.4400000000005,1943.2,3331.84,91.57,7399.2
2020-09-09,5707.07,1954.9,3398.96,91.07,7204.4
2020-09-10,5563.41,1964.3,3339.19,90.27,7291.8
2020-09-11,5492.62,1947.9,3340.97,90.14,7298.2
2020-09-14,5469.57,1963.7,3383.54,91.0,7396.4
2020-09-15,5575.2,1966.2,3401.2,90.35,7546.6
2020-09-16,5449.7,1970.5,3385.49,90.33,7742.7
2020-09-17,5331.129999999999,1949.9,3357.01,91.57,7426.7
2020-09-18,5235.33,1962.1,3319.47,92.51,7510.6
2020-09-21,5236.19,1910.6,3281.06,93.05,7162.8
2020-09-22,5446.54,1907.6,3315.57,92.87,7115.6
2020-09-23,5236.0,1868.4,3236.92,92.68,6924.7
2020-09-24,5273.48,1876.9,3246.59,92.63,7324.1
2020-09-25,5384.17,1866.3,3298.46,92.25,7272.5
2020-09-28,5495.14,1882.3,3351.6,91.66,7627.9
2020-09-29,5480.26,1903.2,3335.47,93.07,8099.3
2020-09-30,5492.07,1895.5,3363.0,93.5,8145.7
2020-10-01,5620.09,1916.3,3380.8,93.06,8208.4
2020-10-02,5456.62,1907.6,3348.44,91.84,8509.8
2020-10-05,5583.83,1920.1,3408.63,91.55,8497.3
2020-10-06,5428.67,1908.8,3360.95,91.89,8476.3
2020-10-07,5562.6900000000005,1890.8,3419.45,93.2,8661.2
2020-10-08,5584.5,1895.1,3446.83,93.25,8783.1
2020-10-09,5717.96,1926.2,3477.13,93.09,8812.6
2020-10-12,5947.48,1928.9,3534.22,92.64,8736.9
2020-10-13,5962.03,1894.6,3511.93,92.14,9036.8
2020-10-14,5861.610000000001,1907.3,3488.67,91.43,8804.5
2020-10-15,5823.490000000001,1908.9,3483.34,90.6,8778.2
2020-10-16,5756.15,1906.4,3483.81,91.29,9223.5
2020-10-19,5645.26,1911.7,3426.92,91.09,9338.9
2020-10-20,5678.58,1915.4,3443.12,91.31,9310.8
2020-10-21,5655.58,1929.5,3435.56,92.23,9396.4
2020-10-22,5662.16,1904.6,3453.49,92.03,9198.3
2020-10-23,5725.49,1905.2,3465.39,93.62,9300.6
2020-10-26,5671.73,1905.7,3400.97,94.28,9230.1
2020-10-27,5774.03,1911.9,3390.68,94.3,9152.6
2020-10-28,5538.6900000000005,1879.2,3271.03,94.47,9157.9
2020-10-29,,1868.65,3310.11,94.13,9411.3
